date,MedianListingPricePerSqft_AllHomes,MedianRentalPricePerSqft_AllHomes,PctOfHomesDecreasingInValues_AllHomes,PctOfHomesIncreasingInValues_AllHomes,state_id
2015-09-30,114.975533593218,0.9310003533067199,14.54,77.07,26
2015-10-31,114.582291666667,0.938133874239351,14.23,77.94,26
2015-11-30,113.99787910922599,0.924749614791988,15.17,76.91,26
2015-12-31,113.94736842105301,0.943084050297816,14.79,77.75,26
2016-01-31,114.329268292683,0.9259259259259259,20.23,70.7,26
2016-02-29,116.854712263751,0.9460784313725491,22.5,70.32,26
2016-03-31,119.15621436716101,0.968989021731458,20.1,71.78,26
2016-04-30,120.759619792495,0.9664948453608249,16.35,73.8,26
2016-05-31,121.531512153151,0.953100750398908,16.31,75.23,26
2016-06-30,121.79292557111299,0.9790024928497979,18.37,73.12,26
2016-07-31,122.25742365536301,0.944123314065511,18.35,73.11,26
2016-08-31,120.953237410072,0.983870630165166,17.01,72.94,26
2016-09-30,121.014379104128,0.966182751726645,16.33,74.17,26
2016-10-31,121.28164556962,0.948676294306871,13.49,78.87,26
2016-11-30,120.691466241669,0.974264705882353,10.92,82.05,26
2016-12-31,120.135655715698,0.9460784313725491,8.6,85.19,26
2017-01-31,120.445344129555,0.9707423769923771,8.15,86.42,26
2017-02-28,122.10724896018999,0.990243902439024,8.14,86.59,26
2017-03-31,125.809352517986,0.9852216748768471,8.03,86.61,26
2017-04-30,128.210581439276,1.02016843971631,11.43,81.13,26
2017-05-31,129.107210058423,1.04609801667146,11.79,81.52,26
2017-06-30,128.983308042489,1.04489164086687,10.42,84.1,26
2017-07-31,129.849785407725,1.02711585866886,10.69,83.69,26
2017-08-31,130.01485884101,1.0049974943311,11.73,82.43,26
2017-09-30,130.091438071488,1.0,11.74,82.5,26
2017-10-31,129.840949786505,0.9974747474747478,12.38,81.73,26
2017-11-30,129.624814264487,1.00474389500665,14.02,78.63,26
2017-12-31,128.37080240367598,1.0,15.39,77.05,26
2010-09-30,84.3211046684508,0.689282531194296,43.77,37.28,35
2010-10-31,84.1874084919473,0.6740196078431371,47.8,33.95,35
2010-11-30,83.8574423480084,0.6896551724137929,51.13,31.51,35
2010-12-31,82.7994428969359,0.6649841197822141,53.24,30.0,35
2011-01-31,81.79202630497329,0.6888007928642221,55.29,28.61,35
2011-02-28,81.1553309632114,0.689058355437666,55.69,28.57,35
2011-03-31,81.9502074688797,0.677560781187724,51.75,32.42,35
2011-04-30,82.20554821173559,0.691915513474144,53.69,30.73,35
2011-05-31,82.78084714548801,0.7068223724646591,52.94,31.05,35
2011-06-30,82.0628464151618,0.7027013286334061,52.88,31.57,35
2011-07-31,81.4091974502461,0.695168488491584,51.65,32.66,35
2011-08-31,80.5157343808633,0.676938949367707,47.66,35.62,35
2011-09-30,80.1307465204555,0.6913470115967889,43.59,38.94,35
2011-10-31,79.1044776119403,0.686813186813187,39.3,42.63,35
2011-11-30,78.2405975134226,0.68363727555803,35.38,46.5,35
2011-12-31,77.64625637478521,0.684312844506471,32.15,50.99,35
2012-01-31,77.3737373737374,0.690537084398977,28.13,55.13,35
2012-02-29,78.51749291084771,0.691887989295212,25.19,60.29,35
2012-03-31,80.29001074113859,0.708333333333333,24.32,62.3,35
2012-04-30,79.66771368741671,0.707116788321168,20.98,67.61,35
2012-05-31,80.7537012113055,0.707116788321168,18.89,70.37,35
2012-06-30,81.1635028291185,0.7133058984910842,17.39,72.93,35
2012-07-31,79.646017699115,0.7098214285714292,16.62,74.4,35
2012-08-31,79.6591533809786,0.701839303000968,17.06,73.5,35
2012-09-30,78.53107344632771,0.705417607223476,17.73,72.95,35
2012-10-31,78.58565737051791,0.705437026841019,18.14,72.51,35
2012-11-30,84.26158821415741,0.7121257125883951,19.05,71.44,35
2012-12-31,84.0786359464812,0.6998342113333189,20.36,70.1,35
2013-01-31,84.0187949143173,0.6997254046668071,21.39,68.35,35
2013-02-28,84.67002152490501,0.705128205128205,22.94,67.11,35
2013-03-31,84.79393652297492,0.7148697585959729,24.63,64.99,35
2013-04-30,85.5128317318122,0.7211538461538459,26.62,62.61,35
2013-05-31,85.80305927342259,0.730573425224405,27.44,61.54,35
2013-06-30,86.48468708388809,0.72904620576031,26.73,62.2,35
2013-07-31,85.7701615369715,0.7319819819819819,24.84,64.53,35
2013-08-31,85.446247464503,0.725013426423201,22.98,66.72,35
2013-09-30,85.49492530505191,0.728820618117367,21.92,68.51,35
2013-10-31,85.9004739336493,0.738429081467056,20.98,70.18,35
2013-11-30,85.27357392316651,0.7465306521817191,19.49,73.0,35
2013-12-31,85.4989177489177,0.745931680337103,18.71,74.28,35
2014-01-31,85.5199052095757,0.7367716008037509,17.21,76.39,35
2014-02-28,86.358024691358,0.7389937106918241,15.68,78.27,35
2014-03-31,87.0335954253038,0.7499412317818521,15.57,78.16,35
2014-04-30,87.8349746377536,0.755071454837291,17.18,76.13,35
2014-05-31,88.6524822695036,0.773980294760402,20.37,72.66,35
2014-06-30,88.6965890408211,0.7732725365976321,24.17,68.29,35
2014-07-31,88.79093198992442,0.775434243176179,27.49,64.83,35
2014-08-31,88.88888888888891,0.7647058823529409,30.02,62.04,35
2014-09-30,88.6030866640285,0.7602040816326531,32.05,60.08,35
2014-10-31,87.9249706916764,0.7602040816326531,34.39,57.36,35
2014-11-30,88.5520212060968,0.753661673295387,37.16,54.69,35
2014-12-31,88.37525492862,0.7575757575757579,38.89,52.79,35
2015-01-31,89.3615134842733,0.755429650613787,40.76,51.12,35
2015-02-28,90.1276595744681,0.7613277133825078,40.51,51.43,35
2015-03-31,90.4111911977619,0.778382067128164,37.38,54.73,35
2015-04-30,90.81096732965891,0.7874707259953159,34.51,56.3,35
2015-05-31,91.5135269507139,0.7896400425233109,33.04,56.92,35
2015-06-30,91.93548387096772,0.790033860045147,31.83,57.4,35
2015-07-31,91.98423127463859,0.785,33.0,56.39,35
2015-08-31,91.9220055710306,0.7810457516339872,32.48,57.04,35
2015-09-30,92.53031352152142,0.767570900123305,32.54,56.86,35
2015-10-31,92.1271895657593,0.7637017070979341,34.39,54.99,35
2015-11-30,92.328828302094,0.762910798122066,34.44,55.1,35
2015-12-31,92.308166672128,0.7672103748836421,18.08,75.11,35
2016-01-31,92.910447761194,0.7722222222222221,18.98,73.96,35
2016-02-29,92.0860648759099,0.781004709576138,20.47,71.81,35
2016-03-31,93.75,0.784420848759084,20.7,71.45,35
2016-04-30,94.7943444730077,0.787795841627958,20.16,70.64,35
2016-05-31,95.21560926167271,0.7926315576223009,16.95,74.74,35
2016-06-30,95.75,0.7928253570018872,17.61,73.51,35
2016-07-31,96.0406634563938,0.7857142857142858,19.28,71.34,35
2016-08-31,95.57151959222679,0.7810780545383009,21.16,69.32,35
2016-09-30,95.9079283887468,0.765345368916797,21.81,68.48,35
2016-10-31,95.9899749373434,0.753985351141749,22.13,68.47,35
2016-11-30,96.55601253427342,0.7604055496264671,22.84,66.91,35
2016-12-31,96.6545454545455,0.7612456747404841,20.59,69.99,35
2017-01-31,96.2499073965949,0.7643174634028108,20.94,70.18,35
2017-02-28,96.26409774436091,0.7775119617224879,21.65,70.26,35
2017-03-31,96.93269803454442,0.782657657657658,20.5,72.63,35
2017-04-30,97.8201473033975,0.791484716157205,23.87,68.31,35
2017-05-31,98.11218985976271,0.793650793650794,31.97,58.38,35
2017-06-30,98.11715481171551,0.789339299603192,34.1,55.37,35
2017-07-31,98.86540779429491,0.785436841946481,33.71,55.42,35
2017-08-31,97.985347985348,0.7785779734402389,34.64,54.39,35
2017-09-30,98.7694300518135,0.77319587628866,35.42,54.07,35
2017-10-31,98.4873188405797,0.7653061224489799,36.88,53.03,35
2017-11-30,98.9208633093525,0.762094102054341,38.33,51.87,35
2017-12-31,97.54808032194029,0.767077267637178,41.44,48.66,35
2010-10-31,376.55470414532897,3.1474820143884905,43.49,45.56,10
2010-11-30,363.18539341795196,2.8054862842892794,45.0,43.65,10
2010-12-31,358.504098360656,2.78810408921933,48.55,39.71,10
2011-01-31,357.873210633947,2.2913087056128303,50.5,37.37,10
2011-02-28,346.256684491979,2.17647058823529,53.85,33.64,10
2011-03-31,350.232873767099,2.2193831257210297,55.98,31.01,10
2011-04-30,344.902211009702,2.3085185491200497,59.99,27.27,10
2011-05-31,345.714359969506,2.285050348567,63.07,25.02,10
2011-06-30,351.447135262847,2.27623892274185,63.8,24.12,10
2011-07-31,357.913669064748,2.17391304347826,65.31,22.74,10
2011-08-31,364.091161756531,2.21606648199446,64.45,23.33,10
2011-09-30,361.338042374414,2.14783880738344,63.57,23.98,10
2011-10-31,356.172140430351,2.10011827548254,62.62,24.52,10
2011-11-30,349.576271186441,2.04714283661652,60.15,26.66,10
2011-12-31,352.531351602415,2.0,55.68,29.99,10
2012-01-31,353.658536585366,2.0,52.24,32.81,10
2012-02-29,364.308342133052,1.9980019980019998,47.87,36.62,10
2012-03-31,358.20834414821996,2.08695652173913,44.53,40.64,10
2012-04-30,363.715277777778,2.09688912061175,40.32,44.57,10
2012-05-31,337.997996644085,2.1153295790036,37.0,47.93,10
2012-06-30,342.888788888671,2.09030100334448,34.25,51.03,10
2012-07-31,330.181245074862,2.04918032786885,28.86,57.9,10
2012-08-31,339.032178949632,2.0754716981132098,25.75,61.89,10
2012-09-30,336.19750621413397,2.1131339401820504,23.05,65.58,10
2012-10-31,335.979083120671,2.10973311994604,20.62,68.94,10
2012-11-30,364.91237600738,2.17654375182909,19.73,70.37,10
2012-12-31,368.73508353222,2.2083333333333304,19.23,71.39,10
2013-01-31,377.19439626646005,2.21769438474679,18.15,73.26,10
2013-02-28,381.51364764268,2.21739130434783,16.5,75.59,10
2013-03-31,379.82417716748,2.25,14.84,77.44,10
2013-04-30,384.93123949075203,2.2594896030245697,13.06,80.12,10
2013-05-31,378.295436002245,2.23684210526316,11.23,82.72,10
2013-06-30,374.078709497984,2.25,10.4,84.12,10
2013-07-31,386.752715264954,2.19837587006961,9.63,85.34,10
2013-08-31,388.365908919514,2.13333333333333,8.87,86.71,10
2013-09-30,395.384810340458,2.1701388888888897,8.16,87.92,10
2013-10-31,394.91525423728797,2.1315468940316697,7.19,89.4,10
2013-11-30,402.356902356902,2.0997375328084,6.63,90.25,10
2013-12-31,408.570954907162,2.17010044533018,6.54,90.5,10
2014-01-31,410.27397260274,2.17511079171158,6.29,90.83,10
2014-02-28,412.762762762763,2.13231031543052,6.39,90.67,10
2014-03-31,411.157234652267,2.13098455785476,6.46,90.64,10
2014-04-30,418.586472654594,2.13284582571603,6.14,91.18,10
2014-05-31,422.60213744588697,2.27605421686747,7.55,89.37,10
2014-06-30,415.90909090909105,2.2885572139303503,9.11,87.23,10
2014-07-31,418.062200956938,2.25,10.41,85.27,10
2014-08-31,422.95956130509904,2.23166368515206,12.05,83.05,10
2014-09-30,422.16358839050105,2.25563909774436,14.58,79.28,10
2014-10-31,414.498873873874,2.23161956076879,17.95,74.98,10
2014-11-30,423.548145372799,2.3172444505343903,19.89,72.37,10
2014-12-31,429.45623702912906,2.37520128824477,21.72,69.95,10
2015-01-31,436.698717948718,2.3876404494382,24.76,66.27,10
2015-02-28,439.188438438438,2.43179122182681,24.19,66.88,10
2015-03-31,437.810945273632,2.5,22.41,69.18,10
2015-04-30,448.717948717949,2.4807915805785097,19.88,69.9,10
2015-05-31,429.75649088856596,2.4166666666666696,18.99,70.39,10
2015-06-30,444.867537028554,2.3863820438577004,17.95,71.87,10
2015-07-31,446.95715122426805,2.38991968983661,18.44,71.54,10
2015-08-31,451.364402131327,2.38393977415307,19.61,70.66,10
2015-09-30,450.23328149300204,2.3545706371191097,20.81,69.83,10
2015-10-31,451.51515151515196,2.3537559067948504,24.37,66.54,10
2015-11-30,456.919060052219,2.32394366197183,27.56,63.38,10
2015-12-31,436.552894606212,2.3496280344557596,16.5,74.19,10
2016-01-31,452.010635413706,2.3860589812332402,17.6,72.71,10
2016-02-29,433.547751027274,2.40847784200385,18.48,71.95,10
2016-03-31,455.681256307351,2.4235900009282,20.69,69.46,10
2016-04-30,461.19828815977206,2.44872054448892,21.85,68.47,10
2016-05-31,462.284280308113,2.4822695035461,15.6,75.39,10
2016-06-30,463.594854877978,2.41910331007943,13.79,78.58,10
2016-07-31,461.175585182643,2.44897959183673,12.55,80.66,10
2016-08-31,459.119496855346,2.40755627009646,15.16,76.29,10
2016-09-30,466.26891969959604,2.30354023642199,14.85,76.98,10
2016-10-31,467.668708746819,2.29405630865485,13.62,78.91,10
2016-11-30,469.26389976507403,2.27779472319658,12.71,80.4,10
2016-12-31,461.459138953338,2.38710128893806,12.14,81.51,10
2017-01-31,485.79161028416803,2.3770491803278704,13.47,79.29,10
2017-02-28,484.71223021582705,2.38393977415307,13.46,80.2,10
2017-03-31,481.481481481481,2.40112994350282,11.59,82.54,10
2017-04-30,484.154929577465,2.44072524407252,10.1,84.39,10
2017-05-31,487.540628385699,2.4299634591961,10.52,83.59,10
2017-06-30,486.531986531987,2.41935483870968,10.49,83.19,10
2017-07-31,490.55232558139505,2.3822134786117797,11.57,81.15,10
2017-08-31,494.766097634768,2.42176662586699,11.68,81.71,10
2017-09-30,493.331102602331,2.42718446601942,11.87,81.59,10
2017-10-31,493.867271568291,2.42587601078167,13.55,79.3,10
2017-11-30,500.578034682081,2.4,14.69,78.11,10
2017-12-31,508.015625221245,2.4364730046948395,16.1,76.9,10
2010-12-31,103.575129533679,0.7457121551081279,66.67,22.57,48
2011-01-31,101.92134649993099,0.8209062418386001,68.23,21.82,48
2011-02-28,101.751670416009,0.7902298850574709,70.79,19.84,48
2011-03-31,102.23976630964,0.7941176470588229,72.56,18.9,48
2011-04-30,102.478632478632,0.8046535356223941,74.7,17.17,48
2011-05-31,103.185840707965,0.8162946366829861,75.76,16.21,48
2011-06-30,103.681392235609,0.872256612267867,76.47,15.53,48
2011-07-31,103.678929765886,0.8818342151675479,76.42,15.53,48
2011-08-31,103.245192307692,0.8583690987124459,75.37,16.34,48
2011-09-30,101.43763213530701,0.8620689655172409,74.38,16.85,48
2011-10-31,99.92525557231441,0.8563428227375179,73.25,17.47,48
2011-11-30,97.83789836308571,0.903661616161616,71.63,18.44,48
2011-12-31,94.83296718624679,0.878048780487805,69.66,19.7,48
2012-01-31,93.5,0.859375,67.51,21.28,48
2012-02-29,92.7556988980385,0.841836734693878,65.28,23.07,48
2012-03-31,93.9626243925017,0.865333333333333,62.28,25.77,48
2012-04-30,95.5187169504908,0.8824959850402281,60.32,27.04,48
2012-05-31,95.71167883211679,0.8666697238421741,57.86,28.81,48
2012-06-30,94.93136219640971,0.862745098039216,54.72,31.26,48
2012-07-31,94.40876463921421,0.8822674529172242,51.57,34.07,48
2012-08-31,93.2008771929825,0.89860070172746,49.18,36.48,48
2012-09-30,91.9194501586993,0.8849557522123891,47.22,38.57,48
2012-10-31,91.92607003891051,0.879310344827586,46.41,39.73,48
2012-11-30,101.85270998524,0.8720854413817171,45.35,40.9,48
2012-12-31,101.219512195122,0.869945096503914,44.8,41.72,48
2013-01-31,100.052681578241,0.868519368158878,44.16,42.66,48
2013-02-28,99.90757824244909,0.8791082974137929,42.82,44.23,48
2013-03-31,101.37805512220501,0.882930019620667,41.5,45.74,48
2013-04-30,103.62222240912399,0.8964879852125691,39.19,48.06,48
2013-05-31,105.0,0.933333333333333,36.93,50.18,48
2013-06-30,106.770833333333,0.916666666666667,34.33,53.1,48
2013-07-31,107.142857142857,0.9060402684563761,32.01,56.3,48
2013-08-31,106.597126779061,0.9156193895870741,30.51,58.42,48
2013-09-30,105.72508490073099,0.897580191333708,29.34,60.05,48
2013-10-31,105.67910405920601,0.888252148997135,27.35,62.56,48
2013-11-30,102.989690721649,0.901727489340356,25.63,65.11,48
2013-12-31,102.31499760790301,0.9090909090909091,23.95,67.76,48
2014-01-31,101.093515253718,0.898123324396783,22.86,69.34,48
2014-02-28,102.962385277163,0.8959079870251179,22.23,70.1,48
2014-03-31,104.20173238136101,0.883333333333333,21.86,70.81,48
2014-04-30,106.51909124609399,0.900426439232409,22.39,69.96,48
2014-05-31,108.9921091937,0.921658986175115,25.36,66.91,48
2014-06-30,110.573770491803,0.93998553868402,28.78,63.5,48
2014-07-31,110.90373280943001,0.916385406621665,31.59,60.46,48
2014-08-31,110.480769230769,0.92511013215859,34.07,58.0,48
2014-09-30,110.24590163934401,0.925,36.12,56.04,48
2014-10-31,109.639437325463,0.919615384615385,38.07,54.14,48
2014-11-30,109.023817510902,0.8953656100898771,40.0,52.29,48
2014-12-31,108.091787439614,0.874790658727205,42.8,49.6,48
2015-01-31,108.56393704499,0.8836168851229091,45.17,47.36,48
2015-02-28,109.205142975304,0.905499473071163,44.5,48.04,48
2015-03-31,110.803324099723,0.9481668773704169,43.51,49.09,48
2015-04-30,112.803819444444,0.937734433608402,40.25,50.31,48
2015-05-31,116.168658698539,0.932291666666667,36.74,52.63,48
2015-06-30,117.128801664993,0.93984962406015,35.55,52.63,48
2015-07-31,116.63931138837098,0.944648692810457,35.39,53.06,48
2015-08-31,116.04330708661399,0.9427312775330401,34.05,54.66,48
2015-09-30,117.021916874858,0.928969729155603,32.4,56.96,48
2015-10-31,115.66358024691401,0.927988121752042,32.13,57.9,48
2015-11-30,116.043613707165,0.925014260856227,32.06,58.64,48
2015-12-31,115.936138545341,0.922067901234568,26.61,63.16,48
2016-01-31,116.101725241903,0.9285714285714292,26.35,63.99,48
2016-02-29,114.60396039603998,0.9663458721986079,26.31,64.32,48
2016-03-31,116.456834532374,0.9850427166821691,25.63,65.25,48
2016-04-30,119.08517350157699,0.961523805254192,25.24,65.49,48
2016-05-31,120.294454400637,0.940885264997088,20.13,70.59,48
2016-06-30,120.88709677419399,0.939479531940528,18.53,73.81,48
2016-07-31,122.27360933711901,0.9638554216867471,17.78,74.57,48
2016-08-31,121.863940228077,0.937109375,16.6,76.38,48
2016-09-30,121.79602888086599,0.9375,16.08,77.35,48
2016-10-31,121.95,0.9312072453993641,15.91,77.27,48
2016-11-30,121.676991150442,0.9285714285714292,15.92,77.25,48
2016-12-31,121.92569335426501,0.916666666666667,15.34,78.28,48
2017-01-31,121.933794689365,0.9504822937195558,15.26,78.6,48
2017-02-28,123.777089783282,0.992809734513274,15.21,78.74,48
2017-03-31,124.973684210526,0.9862910798122071,14.9,79.14,48
2017-04-30,126.355511137775,1.0,15.67,78.35,48
2017-05-31,128.676470588235,1.0,15.35,78.74,48
2017-06-30,130.212355212355,1.0,16.2,77.13,48
2017-07-31,129.666479968025,1.00863312971505,16.17,77.21,48
2017-08-31,129.663786606937,0.995,17.42,75.12,48
2017-09-30,129.691435786557,0.984798337438424,18.8,73.33,48
2017-10-31,129.085652142947,1.01939625111319,17.53,74.97,48
2017-11-30,128.5,1.0,18.03,74.53,48
2017-12-31,128.536977491961,0.9837170807915491,19.83,72.21,48
2011-04-30,138.680926916221,0.943674514387488,71.21,18.13,5
2011-05-31,142.112389979689,0.934300341296928,71.76,17.55,5
2011-06-30,143.793228977066,0.9158307893589179,71.11,17.92,5
2011-07-31,145.25951557093398,0.9143407122232919,70.18,18.65,5
2011-08-31,143.979057591623,0.910364145658263,67.87,20.19,5
2011-09-30,142.118863049096,0.923656927426956,64.4,22.63,5
2011-10-31,138.27069982984,0.918079096045198,61.12,25.23,5
2011-11-30,134.405976108911,0.913461538461538,57.59,28.14,5
2011-12-31,130.344155672424,0.912996777658432,53.95,31.55,5
2012-01-31,130.940155101519,0.918686473807662,48.83,36.72,5
2012-02-29,132.269271250092,0.9289684773430901,43.75,41.87,5
2012-03-31,134.439090117147,0.9419399636790942,41.17,45.16,5
2012-04-30,135.0,0.954684317718941,35.23,51.87,5
2012-05-31,138.021261227955,0.944444444444444,30.01,58.07,5
2012-06-30,139.44745231533997,0.9533304292729291,25.95,63.11,5
2012-07-31,140.630867442734,0.9504760107973179,22.5,67.42,5
2012-08-31,140.406976744186,0.943965517241379,20.21,70.54,5
2012-09-30,138.95486935866998,0.9523809523809521,18.22,73.05,5
2012-10-31,139.367837338262,0.9681440443213299,17.21,74.51,5
2012-11-30,152.97940054296,0.979427549194991,16.33,75.97,5
2012-12-31,152.812608901823,1.01444291609354,16.35,76.14,5
2013-01-31,152.316950285785,1.0181818181818199,16.17,76.48,5
2013-02-28,153.176229508197,1.0411227154046998,15.92,76.91,5
2013-03-31,155.56420233463,1.03939976345358,14.94,78.26,5
2013-04-30,157.450067687181,1.03103448275862,13.98,79.58,5
2013-05-31,159.86394557823098,1.0,13.02,80.85,5
2013-06-30,161.971830985915,0.994612515540821,12.0,82.25,5
2013-07-31,163.365384615385,1.0,10.83,84.1,5
2013-08-31,163.965729193839,1.0,9.92,85.53,5
2013-09-30,165.96104146753402,0.994948979591837,9.59,86.05,5
2013-10-31,161.832152392299,0.9822813561825969,9.21,86.76,5
2013-11-30,160.869565217391,0.98614021297085,9.13,86.77,5
2013-12-31,162.394705174489,0.988660524450744,8.96,87.01,5
2014-01-31,163.009845288326,1.0,8.64,87.63,5
2014-02-28,163.85432473444598,0.989092711948438,8.59,87.62,5
2014-03-31,165.672712703963,0.9988839285714292,8.45,87.78,5
2014-04-30,168.083756345178,1.00896860986547,9.11,86.7,5
2014-05-31,170.221493027071,1.03219696969697,11.37,84.01,5
2014-06-30,173.564753004005,1.0542069135763101,13.69,81.4,5
2014-07-31,173.797803862173,1.04166666666667,15.61,79.11,5
2014-08-31,174.953581867688,1.04456824512535,17.04,77.4,5
2014-09-30,172.98091303014,1.0489464498825798,17.87,76.43,5
2014-10-31,173.08108377991502,1.05018587360595,18.69,75.47,5
2014-11-30,172.834645669291,1.04329684948902,18.25,76.16,5
2014-12-31,172.990353697749,1.04436229205176,18.29,76.21,5
2015-01-31,175.88676746496003,1.07775211701309,18.58,75.94,5
2015-02-28,175.555555555556,1.08310626702997,17.03,78.01,5
2015-03-31,179.073033707865,1.12107623318386,15.95,79.21,5
2015-04-30,182.872281044181,1.16383169203223,12.27,83.42,5
2015-05-31,185.30053758601503,1.18294122920971,9.93,86.18,5
2015-06-30,188.46424321107898,1.18147448015123,8.47,87.76,5
2015-07-31,190.046171361106,1.1926546524736499,8.38,87.88,5
2015-08-31,190.53778080326802,1.22769650572273,8.31,88.06,5
2015-09-30,191.064643035041,1.23688155922039,8.35,88.22,5
2015-10-31,192.060069215163,1.23277847152847,7.74,89.23,5
2015-11-30,191.326530612245,1.23691722169363,7.76,89.36,5
2015-12-31,193.059376370527,1.24249586934946,6.99,89.69,5
2016-01-31,193.15575850349998,1.26723223753977,6.81,89.99,5
2016-02-29,197.907407006956,1.2876271015805902,7.74,89.09,5
2016-03-31,200.56935817805402,1.30077388434947,7.95,88.72,5
2016-04-30,202.300340155512,1.27777777777778,7.94,88.63,5
2016-05-31,205.23860782203099,1.27895752895753,5.51,91.83,5
2016-06-30,208.263888888889,1.27665257319513,5.65,91.57,5
2016-07-31,208.345080349591,1.2711864406779698,5.77,91.21,5
2016-08-31,208.700440528634,1.2803665906243602,5.73,91.21,5
2016-09-30,209.058241048293,1.24450951683748,5.75,91.27,5
2016-10-31,210.100231303007,1.2429218573046399,5.41,91.86,5
2016-11-30,209.196726420464,1.2527233115468401,5.39,91.81,5
2016-12-31,208.333333333333,1.26054852320675,5.25,92.01,5
2017-01-31,209.580838323353,1.2962962962963,5.3,91.8,5
2017-02-28,213.099115867846,1.33196721311475,5.19,91.82,5
2017-03-31,215.82543377063098,1.35817307692308,5.45,91.68,5
2017-04-30,218.05408875343102,1.3758003953019198,5.63,91.28,5
2017-05-31,222.383720930233,1.38392857142857,5.81,90.81,5
2017-06-30,224.391480730223,1.38551493710692,5.35,91.31,5
2017-07-31,225.849371621065,1.38888888888889,5.03,91.76,5
2017-08-31,225.677225224059,1.38154027042916,5.43,91.15,5
2017-09-30,226.280654314509,1.37931034482759,6.26,89.65,5
2017-10-31,227.541371158392,1.37488542621448,7.39,88.07,5
2017-11-30,226.878466969239,1.38101983002833,8.44,86.65,5
2017-12-31,225.0,1.395,9.64,85.06,5
2011-06-30,102.375102375102,0.901333446852676,56.02,33.83,14
2011-07-31,101.09333642340499,0.8918918918918921,56.25,33.36,14
2011-08-31,100.438634183132,0.844444444444444,54.89,34.41,14
2011-09-30,98.9583333333333,0.87012987012987,54.15,34.99,14
2011-10-31,98.6138613861386,0.883389576302962,51.96,36.31,14
2011-11-30,97.4152542372881,0.869205298013245,50.49,37.34,14
2011-12-31,95.6640025952578,0.8785120227527359,49.1,38.55,14
2012-01-31,95.87529881137941,0.857843137254902,48.13,39.84,14
2012-02-29,96.80664595918829,0.846354166666667,43.65,44.28,14
2012-03-31,98.24438202247191,0.8751104965122489,41.74,46.67,14
2012-04-30,99.4730679156909,0.90192569870484,39.99,47.89,14
2012-05-31,100.30487804878,0.8888888888888891,37.37,50.67,14
2012-06-30,100.203375890917,0.8812010443864229,35.64,52.52,14
2012-07-31,99.81412382531781,0.8879023307436179,34.27,54.01,14
2012-08-31,99.18630443566539,0.8556304466230941,33.98,54.51,14
2012-09-30,98.56630824372759,0.8522727272727271,33.85,55.17,14
2012-10-31,98.4377652801358,0.8591963295799209,34.07,55.37,14
2012-11-30,100.443802521008,0.857370583194717,34.4,54.95,14
2012-12-31,99.7506234413965,0.870130490925616,33.08,56.11,14
2013-01-31,99.4308057409447,0.857142857142857,34.37,54.97,14
2013-02-28,99.9958333333333,0.870646766169154,37.03,52.21,14
2013-03-31,101.845043572985,0.873624500925114,36.46,52.77,14
2013-04-30,103.307493540052,0.8742331288343559,35.69,53.64,14
2013-05-31,104.3102947774,0.871349375326397,34.62,54.58,14
2013-06-30,104.297114794352,0.878975265017668,33.12,56.17,14
2013-07-31,103.81997726626899,0.89247784925355,29.49,59.89,14
2013-08-31,103.33958259211501,0.897416908873132,26.9,63.23,14
2013-09-30,102.484472049689,0.9024198167239399,26.08,64.56,14
2013-10-31,102.533401424391,0.9041591320072329,25.81,65.34,14
2013-11-30,100.975780395411,0.881640320986096,25.11,66.67,14
2013-12-31,101.3873693168,0.902061855670103,26.3,66.12,14
2014-01-31,101.10327919092899,0.888157894736842,26.29,66.36,14
2014-02-28,102.75590551181101,0.874499436866475,25.82,67.04,14
2014-03-31,105.481198215424,0.892857142857143,25.24,67.93,14
2014-04-30,107.06018518518499,0.887865929616942,28.67,64.37,14
2014-05-31,108.354591836735,0.9209496177581279,33.39,59.84,14
2014-06-30,109.176340519624,0.939365193007577,36.33,57.21,14
2014-07-31,107.7530917712,0.9271630672498629,39.16,54.26,14
2014-08-31,107.745098039216,0.920679886685552,40.67,52.55,14
2014-09-30,106.502732240437,0.933448222995724,41.33,52.01,14
2014-10-31,105.994152046784,0.9328880203590401,42.81,50.82,14
2014-11-30,106.666666666667,0.924324311129338,45.14,48.4,14
2014-12-31,105.58451332757,0.9098434677904879,46.01,47.77,14
2015-01-31,106.484962406015,0.9042375055222241,47.49,46.22,14
2015-02-28,108.674207718969,0.907258064516129,46.39,47.4,14
2015-03-31,111.38373206980499,0.9517871986699921,45.57,47.87,14
2015-04-30,113.219549666331,0.9517871986699921,41.23,51.44,14
2015-05-31,117.756996917792,0.975378787878788,37.74,54.18,14
2015-06-30,118.259803921569,0.965679405697255,35.29,55.94,14
2015-07-31,117.66190075693899,0.9556313993174058,34.11,56.59,14
2015-08-31,116.180492251595,0.9517871986699921,33.02,57.65,14
2015-09-30,114.993526391826,0.9425357987449491,32.42,59.01,14
2015-10-31,114.715926730829,0.94238683127572,30.84,61.09,14
2015-11-30,114.42785914276199,0.94238683127572,30.74,61.35,14
2015-12-31,113.328396890041,0.9553603766751179,30.0,62.22,14
2016-01-31,114.82254697286001,0.9628292552480279,29.13,62.86,14
2016-02-29,116.71140939597299,0.976717047851196,32.03,59.65,14
2016-03-31,117.88990825688101,0.98,31.33,60.35,14
